13,147,1,78,0,0,0,0,0,10,22,78,43,49,29,9,15,4,0,0,2,32,41,12,78,57,0,23,0,4,58,76,3,93,8,0,11,0,0,0,0,6,49,3,61,14,22,54,29,11,0,13,44,0,3,74,1,5,65,44,0,28,22,69,37,0,47,28,0,18,0,0,0,0,26,32,10,78,2,101,0,2,0,10,5,104,6,34,21,67,0,0,0,0,8,42,30,48,49,72
241,6,0,2,0,0,0,0,0,0,41,88,45,28,15,1,29,0,1,1,0,7,184,2,28,19,0,5,0,4,58,28,1,159,2,0,1,0,0,0,0,0,42,0,165,5,17,11,8,1,0,0,45,0,0,137,0,1,57,9,0,11,22,43,11,0,121,35,0,6,0,0,0,0,5,4,1,169,1,69,0,0,0,0,2,25,0,6,209,7,0,0,0,0,3,43,25,26,13,139
8,155,0,83,0,0,0,0,0,3,24,63,53,58,18,11,19,3,0,0,0,33,42,6,95,47,1,19,0,6,60,92,3,76,10,0,8,0,0,0,0,5,68,3,47,8,36,52,17,13,0,12,45,0,7,55,0,13,76,41,0,28,25,60,40,0,55,25,0,16,0,0,0,0,32,29,12,66,2,108,0,0,0,10,6,110,3,24,26,70,0,0,0,0,9,52,39,34,50,65
247,2,0,0,0,0,0,0,0,0,36,90,54,36,13,1,18,0,1,0,0,6,199,1,27,14,0,1,0,1,48,27,0,174,0,0,0,0,0,0,0,0,44,0,170,5,11,11,5,3,0,0,49,0,0,133,0,0,52,15,0,9,25,36,15,0,133,28,0,3,0,0,0,0,7,5,3,173,0,61,0,0,0,3,1,14,0,2,226,3,0,0,0,0,3,22,15,26,13,170
2,155,0,89,0,0,0,0,0,3,22,59,58,57,29,3,19,1,1,0,0,38,38,7,85,58,0,14,0,9,60,97,4,69,9,0,10,0,0,0,0,0,71,3,58,11,39,45,13,9,0,7,39,0,4,83,0,2,80,34,0,17,19,69,34,1,51,44,0,14,0,0,0,0,22,28,7,69,0,123,0,0,0,6,4,131,7,22,17,62,0,0,0,0,3,57,44,46,51,48
245,4,0,0,0,0,0,0,0,0,33,90,55,39,14,2,14,0,2,0,0,5,205,0,27,8,0,2,0,2,55,20,0,174,0,0,0,0,0,0,0,0,41,0,180,1,13,9,4,1,0,0,43,0,0,150,0,0,51,5,0,5,16,47,8,0,147,21,0,5,0,0,0,0,1,4,0,180,0,64,0,0,0,1,1,17,0,3,226,1,0,0,0,0,0,30,24,12,10,173
4,171,0,72,0,0,0,0,0,2,38,71,43,54,20,3,17,3,0,0,0,35,32,3,108,56,0,12,0,3,59,104,0,73,4,0,9,0,0,0,0,1,85,2,47,11,32,48,13,10,0,6,54,0,4,67,0,0,80,38,0,18,25,57,43,0,53,35,0,18,0,0,0,0,22,17,8,60,0,142,0,0,0,5,3,137,0,15,16,73,0,0,0,0,7,53,48,42,51,48
248,1,0,0,0,0,0,0,0,0,31,85,68,38,15,0,12,0,0,0,0,1,225,0,16,4,0,3,0,0,32,32,0,185,0,0,0,0,0,0,0,0,51,0,178,3,6,8,2,1,0,0,34,0,0,151,0,0,53,11,0,2,12,41,12,0,151,30,0,1,0,0,0,0,2,2,0,184,0,61,0,0,0,0,0,14,0,1,234,0,0,0,0,0,0,26,18,18,6,181
1,167,0,79,0,0,0,0,0,2,25,86,47,53,23,0,14,0,1,0,0,35,19,3,103,72,0,17,0,0,64,110,2,59,7,0,7,0,0,0,0,0,86,1,53,7,28,47,22,5,0,0,43,0,0,75,0,3,94,34,0,21,22,68,29,0,53,38,0,18,0,0,0,0,22,25,5,60,0,137,0,0,0,1,2,151,0,21,13,61,0,0,0,0,4,54,42,55,52,42
249,0,0,0,0,0,0,0,0,0,17,120,54,42,5,1,10,0,0,0,0,2,218,0,16,9,0,4,0,0,34,18,0,197,0,0,0,0,0,0,0,0,39,0,191,1,9,7,2,0,0,0,35,0,0,158,0,0,46,10,0,1,25,44,7,0,149,22,0,1,0,0,0,0,1,1,0,185,0,62,0,0,0,0,0,8,0,0,240,1,0,0,0,0,0,18,17,11,4,199
0,166,0,83,0,0,0,0,0,0,30,77,64,47,15,1,15,0,0,0,0,42,24,1,119,55,0,7,0,1,68,120,1,50,6,0,4,0,0,0,0,0,87,1,43,4,28,60,18,8,0,2,47,0,2,79,0,0,88,31,0,17,25,78,28,0,56,33,0,12,0,0,0,0,19,22,4,64,0,140,0,0,0,1,3,157,0,14,5,69,0,0,0,0,2,50,46,58,61,32
23,3,0,3,1,0,0,0,0,0,1,9,4,6,2,4,2,0,2,0,1,3,7,4,6,3,3,0,1,2,4,6,1,11,1,0,5,0,1,1,1,5,4,1,6,2,2,4,4,1,1,2,2,0,3,10,1,2,4,5,6,2,1,5,2,1,8,5,0,0,1,1,5,2,5,3,4,2,2,5,2,1,1,0,2,3,3,5,8,5,0,0,2,1,0,6,2,4,4,11
4,7,2,13,0,0,1,0,2,1,3,5,7,4,4,2,2,2,1,0,2,6,3,3,4,2,3,3,1,3,5,8,1,6,4,1,3,1,1,0,1,0,6,2,5,2,5,4,1,4,0,3,4,2,1,7,1,4,6,2,1,4,1,4,7,0,6,1,1,5,0,2,0,4,6,3,2,9,4,0,0,1,3,0,1,6,3,3,7,6,0,0,0,1,4,3,3,9,2,8
188,11,0,18,0,0,0,0,0,0,14,96,33,34,5,15,10,0,10,0,3,13,78,39,31,20,16,2,1,14,30,49,2,81,11,0,38,0,6,0,3,26,31,18,43,17,18,38,13,10,13,7,10,1,16,72,5,25,22,46,35,16,3,37,17,3,81,24,0,1,0,2,19,8,40,29,38,29,16,36,8,1,7,0,3,23,23,31,71,50,0,0,5,1,0,25,9,29,28,120
19,71,2,117,5,0,1,0,1,1,7,47,59,41,19,21,13,0,10,0,7,46,30,23,30,17,30,15,6,13,30,60,8,69,26,0,14,4,5,1,8,13,44,15,36,16,33,31,13,8,3,15,27,5,19,62,3,29,36,18,29,20,12,48,27,4,36,17,1,23,0,2,26,16,46,17,14,57,16,23,4,7,10,0,7,48,13,12,65,51,0,0,11,3,5,29,24,66,35,44
222,6,0,10,0,0,0,0,0,0,21,124,43,26,4,6,13,0,1,0,2,14,82,28,51,27,25,0,1,8,38,55,1,97,14,0,31,0,2,0,0,23,51,15,44,8,20,56,13,8,6,6,9,0,10,99,0,29,12,67,28,12,2,42,20,1,110,22,0,1,0,0,28,4,42,28,49,37,11,39,3,0,4,0,1,29,21,21,92,67,0,0,6,0,0,23,4,23,26,156
13,78,0,146,1,0,0,0,0,0,11,60,71,50,13,14,14,0,5,0,4,57,53,18,45,14,23,11,1,12,22,73,2,89,16,0,32,0,3,1,1,21,39,17,50,20,39,32,12,7,7,20,33,1,14,58,4,37,39,25,24,21,13,66,27,3,51,24,0,9,0,1,19,13,47,23,19,68,17,31,10,1,6,0,5,45,21,18,79,53,0,0,5,1,2,29,18,76,59,48
242,2,0,5,0,0,0,0,0,0,18,142,41,21,0,11,14,0,2,0,0,18,114,29,48,16,18,0,1,5,38,51,0,104,12,0,43,0,1,0,0,23,67,21,41,11,25,47,12,2,0,8,5,0,10,120,1,30,12,63,33,9,3,42,11,0,120,31,0,0,0,0,21,3,38,44,59,56,4,24,1,1,0,0,0,28,14,12,115,78,0,0,0,0,0,16,4,18,16,195
7,87,0,155,0,0,0,0,0,0,22,61,81,44,9,21,7,0,4,0,2,58,44,30,38,20,34,6,4,13,27,73,2,89,22,0,33,1,2,0,3,20,42,14,56,13,35,46,13,7,12,13,29,3,10,63,0,27,60,32,18,16,6,60,44,2,64,31,0,8,0,0,13,7,48,35,17,70,23,36,3,2,5,0,0,47,12,19,84,77,0,0,7,1,5,38,21,92,58,27
245,2,0,2,0,0,0,0,0,0,11,168,35,19,0,4,10,0,2,0,0,9,137,28,32,21,17,0,0,5,44,51,0,121,6,0,27,0,0,0,0,10,43,14,62,15,20,78,7,0,1,0,3,0,10,166,0,22,9,38,39,7,1,41,11,0,134,16,0,0,0,0,15,2,45,37,55,59,4,32,0,0,2,0,0,18,7,10,142,70,0,0,0,0,0,12,1,20,20,196
3,63,0,182,0,0,1,0,0,0,21,49,96,45,10,11,13,0,4,0,0,58,36,24,60,24,34,4,1,8,25,92,0,82,17,0,33,0,0,0,1,20,54,17,62,17,33,28,12,5,11,10,22,0,16,45,2,48,53,42,26,27,9,63,28,1,62,29,0,4,0,0,12,4,47,32,34,68,11,41,0,0,6,0,1,59,29,19,66,69,0,0,2,0,1,24,24,90,68,40
248,0,0,1,0,0,0,0,0,0,12,186,24,15,1,2,8,0,1,0,0,11,163,15,29,14,15,0,0,2,45,55,1,123,3,0,22,0,0,0,0,8,56,16,53,10,31,73,2,0,1,3,6,0,4,150,0,18,16,51,23,10,0,37,13,0,155,11,0,0,0,0,14,2,52,31,51,70,2,27,0,0,2,0,0,18,6,9,151,63,0,0,1,0,0,10,0,17,8,213
1,78,0,170,0,0,0,0,0,0,20,35,98,71,4,11,5,0,5,0,0,55,34,39,57,24,30,0,0,10,28,88,0,84,14,0,35,0,0,0,0,20,44,16,62,14,37,44,4,8,8,11,27,0,12,59,0,35,48,49,25,18,6,91,23,1,48,30,0,7,0,0,19,5,57,32,30,71,11,24,1,0,2,0,1,56,15,12,63,99,0,0,1,0,0,25,16,110,70,27
248,0,0,1,0,0,0,0,0,0,3,202,22,13,1,4,4,0,0,0,0,6,173,19,17,6,23,0,0,5,48,55,0,128,0,0,18,0,0,0,0,11,56,14,61,8,33,66,0,0,0,0,2,0,3,162,0,8,17,57,22,3,0,38,1,0,172,13,0,0,0,0,17,0,52,28,45,72,4,31,0,0,0,0,0,12,11,9,153,64,0,0,0,0,0,8,1,12,9,219
1,76,0,172,0,0,0,0,0,0,18,30,111,60,11,11,8,0,0,0,0,59,29,34,58,35,27,1,0,6,32,84,0,87,10,0,36,0,0,0,0,19,44,10,59,18,37,50,10,2,2,9,18,0,14,64,0,46,55,41,23,19,1,92,35,0,42,34,0,3,0,0,22,6,51,25,30,76,9,30,0,0,2,0,0,50,16,19,69,93,0,0,0,0,0,30,15,123,59,22
249,0,0,0,0,0,0,0,0,0,2,223,12,7,1,3,1,0,0,0,0,7,167,20,30,6,18,0,0,1,48,58,0,128,2,0,13,0,0,0,0,7,48,9,53,5,35,89,3,0,0,0,2,0,0,177,0,7,12,51,19,2,0,37,5,0,185,1,0,0,0,0,12,0,48,32,47,76,4,30,0,0,0,0,0,10,4,7,172,56,0,0,0,0,0,8,0,11,8,222
0,64,0,185,0,0,0,0,0,0,23,15,137,56,7,3,4,0,4,0,0,56,40,32,62,28,25,0,0,6,27,109,0,80,7,0,26,0,0,0,0,11,34,15,87,19,36,39,7,1,1,11,25,0,12,53,0,40,61,46,23,15,5,103,19,0,45,37,0,2,0,0,15,1,56,33,31,74,8,31,0,0,4,0,1,54,14,8,57,111,0,0,0,0,0,32,10,114,71,22
249,0,0,0,0,0,0,0,0,0,1,229,10,8,0,1,0,0,0,0,0,1,193,9,21,5,17,0,0,3,50,53,0,135,2,0,9,0,0,0,0,5,48,13,57,9,35,80,2,0,0,0,1,0,0,211,0,1,2,34,12,3,0,21,3,0,204,6,0,0,0,0,6,0,55,28,54,82,1,23,0,0,0,0,0,6,4,2,178,59,0,0,0,0,0,7,0,7,8,227
0,62,0,187,0,0,0,0,0,0,19,14,129,69,8,6,4,0,0,0,0,69,20,29,58,33,38,0,0,2,26,94,0,90,8,0,31,0,0,0,0,6,58,18,81,10,30,39,7,0,0,3,26,0,11,28,0,38,76,67,33,16,1,112,18,0,26,40,0,3,0,0,18,1,57,27,27,79,5,35,0,0,0,0,0,49,22,15,51,112,0,0,0,0,0,28,11,139,58,13
249,0,0,0,0,0,0,0,0,0,0,233,9,5,1,0,1,0,0,0,0,4,198,8,18,4,17,0,0,0,51,32,0,157,0,0,9,0,0,0,0,7,72,9,59,5,18,77,2,0,0,0,0,0,0,202,0,2,3,42,10,5,0,40,4,0,185,5,0,0,0,0,3,0,43,28,53,99,0,23,0,0,0,0,0,5,4,2,183,55,0,0,0,0,0,3,0,1,1,244
0,62,0,187,0,0,0,0,0,0,15,14,146,56,5,8,5,0,0,0,0,73,25,30,70,21,29,0,0,1,33,108,0,64,6,0,38,0,0,0,0,10,42,7,87,16,37,45,4,1,0,4,26,0,10,37,0,46,59,67,24,7,1,106,27,0,40,42,0,2,0,0,14,0,53,25,32,81,1,43,0,0,0,0,0,50,13,13,57,116,0,0,0,0,0,32,11,143,60,3
21,3,0,3,1,0,0,0,0,2,5,8,8,2,1,3,1,0,2,0,0,2,13,8,2,0,1,1,3,0,5,3,3,9,1,0,5,1,0,3,0,2,2,1,6,4,2,10,2,1,0,0,1,1,3,9,0,4,11,1,1,1,1,3,3,2,12,4,0,3,0,0,2,0,4,6,4,7,2,5,3,1,1,0,2,2,2,1,12,6,0,1,1,0,1,2,3,3,3,16
4,8,2,9,1,1,1,1,3,0,0,8,3,5,3,3,3,2,1,2,1,6,6,1,6,3,2,3,1,1,1,6,3,8,4,0,3,3,2,0,2,1,6,2,6,2,6,0,3,2,1,4,3,2,1,3,2,2,5,7,0,2,2,4,1,1,3,6,3,8,1,1,2,1,4,3,2,8,2,6,0,1,2,2,3,9,2,4,2,5,0,1,6,0,4,3,3,4,7,2
181,19,0,16,1,0,0,0,0,0,38,92,54,2,5,10,10,1,5,0,0,5,123,29,24,2,13,5,16,0,46,26,19,76,7,0,25,5,0,13,0,11,11,15,73,12,22,63,8,2,0,0,3,9,7,90,0,25,73,10,3,3,8,21,19,17,96,22,4,24,1,2,15,0,13,40,21,57,17,51,11,9,3,3,13,33,18,7,84,36,0,6,7,0,4,9,7,12,12,160
23,58,2,101,7,4,1,1,3,17,25,58,47,32,15,16,8,5,9,2,1,35,33,40,47,15,10,24,8,4,19,45,15,59,20,0,35,8,3,13,0,18,21,5,55,21,42,40,8,7,1,14,13,8,22,42,3,31,50,33,5,12,12,43,21,9,31,30,4,50,1,4,16,1,30,25,26,63,15,36,12,11,7,6,15,55,12,17,40,42,0,3,19,0,9,26,30,38,68,24
217,12,0,9,0,0,0,0,0,0,36,117,61,5,1,11,7,0,0,0,0,6,154,27,20,1,17,3,10,0,52,14,25,106,5,0,31,1,0,4,0,12,14,18,98,12,23,54,4,3,0,0,5,9,9,119,0,16,75,5,1,2,4,11,19,12,143,20,1,25,0,1,10,0,11,37,25,73,12,69,5,8,1,1,10,38,15,1,121,38,0,7,1,0,2,8,5,8,8,199
14,76,8,125,2,4,0,0,5,4,28,63,75,28,10,21,10,0,3,0,0,43,33,34,79,11,15,8,15,0,37,58,10,67,12,0,30,6,1,17,0,15,17,8,73,11,40,60,10,4,1,8,12,11,16,53,0,27,81,29,1,3,12,47,26,14,23,37,7,68,1,3,12,1,23,32,23,71,16,56,11,10,4,5,9,69,19,17,38,56,0,3,16,0,7,32,28,58,76,18
238,8,0,3,0,0,0,0,0,0,29,128,79,2,1,2,7,0,1,0,0,3,180,22,23,2,11,2,6,0,46,26,18,118,5,0,30,0,0,6,0,8,10,16,115,12,19,67,2,0,0,0,1,5,6,137,0,16,81,3,0,3,2,12,17,16,166,14,0,19,0,2,6,0,19,37,13,96,6,70,4,1,0,0,4,39,4,0,151,46,0,1,3,0,0,4,8,3,8,222
6,92,1,133,2,5,0,0,7,3,38,85,65,21,7,16,14,0,3,0,1,46,30,41,79,6,19,13,14,0,47,70,12,69,11,0,29,2,0,9,0,19,20,15,70,15,37,64,8,1,0,9,10,15,16,62,0,43,68,26,1,3,8,56,23,7,36,35,1,79,0,4,14,0,24,24,31,81,8,63,11,11,0,1,10,78,11,9,48,70,0,3,10,0,3,42,34,56,86,15
242,4,0,3,0,0,0,0,0,0,14,150,73,2,0,3,7,0,0,0,0,1,193,16,22,0,11,1,5,0,42,19,16,133,1,0,35,0,0,3,0,3,8,6,132,7,12,81,0,0,0,0,0,3,1,158,0,5,81,1,0,0,1,17,11,9,180,13,0,18,0,0,10,0,12,38,10,111,9,59,0,0,0,0,6,40,6,0,149,48,0,0,3,0,2,3,0,3,6,232
5,76,0,162,1,2,0,0,0,3,54,70,76,19,2,11,16,0,1,0,0,37,31,50,90,8,13,10,10,0,45,56,19,75,12,0,36,1,0,5,0,8,27,9,80,10,36,76,2,1,0,5,6,5,23,62,0,34,100,14,0,1,6,65,32,12,32,39,1,61,0,0,6,0,22,35,31,72,12,71,9,6,1,0,12,81,16,8,58,58,0,1,8,0,3,30,35,65,97,10
247,1,0,1,0,0,0,0,0,0,21,152,69,0,0,5,2,0,0,0,0,3,204,17,18,0,6,0,1,0,41,20,19,136,2,0,27,2,0,2,0,5,10,4,147,2,7,74,0,0,0,0,0,1,2,155,0,10,81,0,0,1,0,11,14,6,189,11,1,16,0,0,1,0,9,28,7,123,6,75,4,0,0,0,4,32,5,2,171,31,0,0,0,0,0,2,2,1,5,239
2,75,0,171,1,0,0,0,0,0,35,74,106,15,5,7,7,0,0,0,0,46,24,43,103,2,17,4,10,0,40,64,20,72,12,0,35,2,0,4,0,11,32,10,71,8,37,79,1,0,0,2,5,6,8,63,0,44,109,12,0,3,2,58,25,12,23,41,1,84,0,1,12,0,19,33,25,72,14,73,4,4,0,1,9,93,7,7,43,81,0,0,0,0,0,33,34,71,103,8
248,1,0,0,0,0,0,0,0,0,16,156,75,0,0,1,1,0,0,0,0,1,222,13,10,0,1,0,2,0,34,6,14,166,2,0,27,0,0,0,0,4,5,0,174,1,3,62,0,0,0,0,0,0,1,149,0,9,90,0,0,0,0,9,7,3,209,10,0,11,0,0,5,0,12,43,7,105,3,74,1,0,0,0,5,35,4,1,172,31,0,0,0,0,0,1,0,1,0,247
0,73,0,176,0,0,0,0,0,0,46,79,101,6,1,12,4,0,0,0,0,44,20,49,106,2,21,4,3,0,44,71,23,52,6,0,48,1,0,4,0,7,25,9,60,15,31,101,1,0,0,3,3,2,10,76,0,31,111,13,0,0,1,68,34,14,22,34,0,76,0,0,14,0,19,33,16,86,7,74,0,3,0,0,7,95,4,9,46,85,0,0,5,0,0,33,22,81,108,0
249,0,0,0,0,0,0,0,0,0,12,162,75,0,0,0,0,0,0,0,0,2,225,10,12,0,0,0,0,0,20,7,15,189,0,0,18,0,0,0,0,1,3,0,168,3,6,68,0,0,0,0,0,0,1,167,0,2,79,0,0,0,0,9,7,4,210,10,0,9,0,0,3,0,10,32,8,125,1,70,1,0,0,0,2,34,1,2,180,29,0,0,0,0,0,1,0,1,0,247
0,69,0,180,0,0,0,0,0,0,45,79,104,11,0,3,7,0,0,0,0,40,16,46,124,3,11,8,1,0,53,66,24,46,3,0,56,0,0,1,0,10,25,10,66,7,31,98,2,0,0,1,2,0,3,68,0,31,135,9,0,1,2,62,36,6,21,44,0,77,0,0,8,0,13,32,11,90,8,87,1,0,0,0,10,92,8,3,48,87,0,0,1,0,1,32,19,78,117,1
249,0,0,0,0,0,0,0,0,0,6,172,69,0,0,2,0,0,0,0,0,0,231,8,10,0,0,0,0,0,23,6,11,191,0,0,18,0,0,0,0,1,2,0,184,0,3,59,0,0,0,0,0,0,0,160,0,3,85,1,0,0,0,6,6,1,220,7,0,9,0,0,0,0,12,36,3,125,3,70,0,0,0,0,0,37,3,0,178,31,0,0,0,0,0,0,1,0,0,248
0,68,0,181,0,0,0,0,0,0,45,74,110,12,0,5,3,0,0,0,0,43,12,53,125,1,7,6,2,0,60,62,25,47,5,0,48,1,0,1,0,6,25,4,59,5,32,118,0,0,0,0,2,0,3,75,0,31,135,3,0,0,3,73,34,4,18,41,0,76,0,0,2,0,17,39,21,85,3,82,2,1,0,0,5,95,6,4,53,83,0,0,1,0,0,23,24,90,110,1
249,0,0,0,0,0,0,0,0,0,7,166,76,0,0,0,0,0,0,0,0,0,242,2,5,0,0,0,0,0,22,5,7,194,0,0,21,0,0,0,0,2,0,0,177,0,2,68,0,0,0,0,0,0,0,164,0,2,83,0,0,0,0,1,5,0,227,6,0,10,0,0,1,0,8,22,7,148,2,61,0,0,0,0,1,29,0,0,197,22,0,0,0,0,0,0,0,0,0,249
0,88,0,161,0,0,0,0,0,0,46,77,114,8,0,1,3,0,0,0,0,31,7,54,142,3,9,3,0,0,61,64,23,45,2,0,54,0,0,0,0,1,21,3,69,4,28,122,1,0,0,0,0,0,7,78,0,21,139,4,0,0,0,74,29,3,11,46,0,86,0,0,1,0,16,42,19,82,3,86,0,0,0,0,3,115,4,2,40,85,0,0,0,0,1,38,19,79,112,0
19,1,0,5,1,0,1,1,0,2,4,9,2,8,2,4,0,0,1,0,2,5,9,2,5,5,1,0,1,0,3,5,2,11,3,0,2,0,1,3,1,3,8,3,1,2,6,4,2,0,1,2,3,0,1,10,2,3,5,3,0,2,4,3,2,0,13,4,0,2,0,0,2,0,10,2,1,5,4,6,1,1,2,1,2,1,1,4,13,4,0,1,1,2,1,4,4,1,3,13
2,7,1,13,0,0,3,2,2,0,3,10,3,6,2,1,3,0,2,0,1,7,7,2,4,0,3,3,2,1,6,5,1,5,1,1,8,1,2,0,0,2,6,4,4,3,4,2,2,3,0,2,7,0,2,6,2,5,6,0,0,3,0,6,9,0,5,5,0,2,1,1,3,1,3,4,5,8,3,1,2,0,2,1,2,5,2,2,7,7,1,1,3,0,2,4,1,5,9,4
173,2,0,25,1,0,3,3,0,10,32,95,7,48,13,19,0,0,3,0,15,30,115,14,24,9,3,5,1,1,37,32,11,93,21,0,12,0,4,7,8,8,60,40,3,15,40,38,5,0,0,6,41,0,6,93,9,21,37,4,0,13,19,17,16,0,122,27,0,3,0,1,5,0,73,16,12,43,22,45,7,9,7,9,5,1,0,18,143,18,0,7,3,2,8,13,13,11,26,134
14,48,0,125,2,1,5,14,1,7,34,44,26,67,14,21,4,0,7,0,4,76,36,17,28,34,6,3,12,1,33,36,19,60,12,0,36,3,6,12,5,16,38,16,28,22,53,14,17,8,0,28,23,0,12,55,11,43,34,11,0,22,14,63,44,0,46,22,0,6,0,4,24,2,49,22,19,58,21,18,7,1,6,7,19,43,12,28,26,68,0,8,11,4,7,39,17,33,66,32
212,1,0,19,0,0,0,1,1,4,26,130,1,60,5,15,0,0,1,0,12,36,149,11,12,16,0,1,1,0,38,39,4,116,21,0,18,0,0,2,1,13,59,44,6,9,46,55,5,0,0,4,23,0,2,138,8,21,39,3,0,3,19,20,9,0,154,33,0,0,0,0,4,0,89,9,10,49,20,57,3,3,4,4,4,2,2,12,195,9,0,3,1,1,3,8,5,9,33,175
15,41,0,156,0,0,2,2,1,21,36,53,24,83,26,10,3,0,3,0,3,96,42,23,40,29,3,1,1,0,44,50,27,64,10,0,30,0,5,8,8,16,46,22,25,25,65,19,10,2,0,15,38,0,5,61,7,42,62,8,0,21,17,65,47,0,46,33,0,9,0,0,11,0,43,24,17,87,27,29,6,9,8,15,14,54,3,29,16,84,0,7,5,4,11,34,21,47,78,31
230,0,0,13,0,0,0,0,1,5,24,129,2,82,2,10,0,0,0,0,6,25,184,6,15,11,1,1,0,0,47,40,7,117,23,0,12,0,0,3,4,3,85,36,1,13,47,58,2,0,0,2,31,0,1,167,2,18,28,0,0,0,15,14,6,0,193,20,0,1,0,0,4,0,100,14,8,64,5,54,0,0,0,5,7,1,2,9,220,5,0,0,2,0,0,10,6,5,15,211
13,16,0,191,0,0,1,5,1,22,32,76,18,86,21,15,0,0,1,0,11,111,32,26,36,27,2,0,4,0,31,77,20,83,14,0,20,0,1,3,6,17,46,40,23,24,66,20,3,4,0,10,61,0,6,61,6,41,58,6,0,21,28,77,46,0,36,37,0,4,0,0,10,0,54,25,18,73,27,42,4,1,4,8,12,50,6,27,10,127,0,8,6,2,11,37,15,43,106,21
234,0,0,15,0,0,0,0,0,0,17,153,0,69,3,7,0,0,0,0,4,25,207,7,4,2,0,0,0,0,43,27,1,156,15,0,6,0,0,1,0,2,91,49,7,9,40,50,1,0,0,1,31,0,2,172,3,15,25,0,0,2,11,11,4,0,210,10,0,1,0,0,6,0,106,7,7,68,10,45,0,0,0,2,3,0,0,5,229,10,0,0,0,0,2,5,5,6,15,216
14,28,0,189,0,0,1,3,1,13,30,67,17,103,17,15,0,0,0,0,10,131,27,11,34,35,0,0,1,0,60,63,18,53,16,0,34,0,1,4,0,18,50,26,32,21,70,23,8,1,0,8,48,0,9,55,7,38,78,6,0,19,30,96,45,0,22,37,0,0,0,0,9,0,66,22,9,84,21,38,3,0,2,11,5,62,3,33,14,116,0,0,3,0,8,41,13,36,123,25
244,0,0,5,0,0,0,0,0,0,11,172,0,61,2,3,0,0,0,0,2,23,215,1,4,4,0,0,0,0,41,36,3,154,7,0,8,0,0,0,0,4,85,39,3,10,40,66,2,0,0,1,26,0,0,188,3,11,20,0,0,2,5,6,3,0,223,10,0,0,0,0,1,0,118,7,4,58,6,55,0,0,0,1,2,2,0,4,237,3,0,0,0,0,2,5,4,5,11,222
4,16,0,217,0,0,0,0,0,12,31,52,12,116,22,16,0,0,0,0,3,136,23,13,49,24,0,0,1,0,61,65,17,62,13,0,28,0,1,2,0,19,54,29,25,19,68,27,7,1,0,9,58,0,4,46,2,57,69,4,0,13,24,100,51,0,18,43,0,0,0,0,12,0,49,11,13,109,12,43,4,0,0,2,7,61,1,33,8,133,0,1,1,0,6,39,10,48,131,13
246,0,0,3,0,0,0,0,0,0,13,186,1,43,1,5,0,0,0,0,0,13,226,2,7,0,0,0,1,0,31,22,0,189,5,0,2,0,0,0,0,1,88,42,7,1,54,56,0,0,0,0,30,0,0,200,1,2,16,0,0,1,1,2,7,0,230,8,0,0,0,0,2,0,113,6,3,61,8,56,0,0,0,0,1,0,0,1,245,2,0,0,0,0,0,5,0,0,9,235
3,11,0,232,0,0,0,0,0,3,26,51,9,141,16,6,0,0,0,0,6,160,16,8,32,27,0,0,0,0,65,84,15,42,13,0,30,0,0,0,0,16,52,32,25,18,71,34,0,1,0,4,72,0,4,34,2,47,83,3,0,8,27,87,61,0,10,56,0,0,0,0,9,0,55,11,12,113,10,39,0,0,0,6,9,61,0,27,3,143,0,0,3,0,4,28,11,39,154,10
248,0,0,1,0,0,0,0,0,0,4,187,0,57,0,1,0,0,0,0,0,16,230,1,1,1,0,0,0,0,26,21,0,194,4,0,4,0,0,0,0,2,94,36,4,3,41,69,0,0,0,0,18,0,0,207,0,8,16,0,0,0,3,1,1,0,237,7,0,0,0,0,0,0,108,5,3,75,4,54,0,0,0,0,1,0,0,0,246,2,0,0,0,0,0,0,1,1,7,240
1,6,0,241,0,0,0,0,0,1,22,56,4,145,12,10,0,0,0,0,1,175,14,7,34,18,0,0,0,0,69,78,6,37,21,0,38,0,0,0,0,10,53,30,27,17,77,35,0,0,0,4,80,0,1,37,3,51,72,1,0,12,20,97,54,0,7,59,0,0,0,0,5,0,72,7,6,110,10,39,1,0,2,3,8,67,0,26,3,139,0,0,0,0,3,39,7,44,148,8
248,0,0,1,0,0,0,0,0,0,7,195,0,47,0,0,0,0,0,0,1,11,235,0,1,1,0,0,0,0,23,15,0,210,1,0,0,0,0,0,0,2,91,42,3,5,59,47,0,0,0,0,18,0,0,219,0,7,5,0,0,0,2,0,2,0,240,5,0,0,0,0,0,0,110,3,0,75,3,58,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,6,243
1,5,0,242,0,0,0,1,0,0,29,49,11,143,5,12,0,0,0,0,3,179,9,5,41,12,0,0,0,0,69,101,10,24,17,0,28,0,0,0,0,10,52,47,22,12,74,32,0,0,0,0,92,0,1,27,0,46,82,1,0,9,20,89,58,0,8,65,0,0,0,0,5,0,75,7,9,108,4,41,0,0,0,1,3,65,0,25,0,155,0,0,0,0,0,23,5,27,188,6
249,0,0,0,0,0,0,0,0,0,2,206,0,40,1,0,0,0,0,0,0,10,238,0,1,0,0,0,0,0,13,24,0,212,0,0,0,0,0,0,0,0,99,40,1,0,53,56,0,0,0,0,16,0,0,222,0,4,7,0,0,0,0,1,0,0,244,4,0,0,0,0,0,0,125,2,0,81,0,41,0,0,0,0,0,0,0,1,248,0,0,0,0,0,0,0,0,1,2,246
